team_buildUpPlaySpeed,team_buildUpPlayDribbling,team_buildUpPlayPassing,team_chanceCreationPassing,team_chanceCreationCrossing,team_chanceCreationShooting,team_defencePressure,team_defenceAggression,opponent_buildUpPlaySpeed,opponent_buildUpPlayDribbling,opponent_buildUpPlayPassing,opponent_chanceCreationPassing,opponent_chanceCreationCrossing,opponent_chanceCreationShooting,opponent_defencePressure,opponent_defenceAggression,is_home
0.5979700614394583,-0.0015085647847907554,0.28897771272160566,-0.6654966832099541,0.16611316290588782,-0.12016012289433542,0.3193340346389569,-0.5875471049248996,0.20720273836167455,0.8121397250746535,2.0845434019935993,-0.973596541084086,2.0133435004633005,-0.3636109057778836,-0.0019279576396883616,-1.6106826572938069,0.999807553522394
0.09842965719934954,-1.97738449686666,1.1176273861564383,-2.2087710257517594,-0.13406383364289956,-1.3397255353010091,-0.6694022440575386,-2.804240861234818,-0.3575005135975881,1.2770552469219678,0.7263863549592879,0.10663926238339415,0.6509712591640244,-0.634596462925731,-1.2876089822802876,-0.47387900603591976,0.999807553522394
-1.1395617793957018,-0.0015085647847907554,0.5651942705332165,0.41479535656930955,-0.3418786774074449,0.12375295958699935,-1.1884887903731989,0.0945125124012293,-0.053429531773369614,0.2309953227655105,0.6343079110925552,0.10663926238339415,-0.7806741469470784,1.099711102820495,0.22059375816349236,-0.18967809322144707,0.999807553522394
-0.05360437887372664,0.23094742722484093,0.6342484099861192,0.10614048806094847,-0.7805989031325958,1.0994052895123383,0.22046040676930764,-0.18967899481799064,-1.1393973240027206,-0.0014624381581467187,0.5652490781925056,0.4152780633741028,-0.34194410313883733,0.12416309708824264,-1.1887104419233188,0.09452281959302442,-1.0001924835203815
0.09842965719934954,-0.524534546806462,0.749338642407624,0.56912279082349,1.343730610904978,1.0994052895123383,0.22046040676930764,-0.3033555977056796,-1.1393973240027206,-0.0014624381581467187,0.5652490781925056,0.4152780633741028,-0.34194410313883733,0.12416309708824264,-1.1887104419233188,0.09452281959302442,-1.0001924835203815
-1.1395617793957018,-0.0015085647847907554,0.5651942705332165,0.41479535656930955,-0.3418786774074449,0.12375295958699935,-1.1884887903731989,0.0945125124012293,0.09860595913873917,-0.5244924002363754,0.7494059659259719,0.5695974638694571,1.3437029072823001,1.099711102820495,0.22059375816349236,-0.3033584583472366,0.999807553522394
-0.735585626401527,-0.11773656078960659,-0.26345540290161606,-0.4803037621049371,-0.8821972711952626,0.09123121525615425,0.6357296438218355,0.606057225395826,1.0542576163005681,0.4053386434582534,0.15089608079220718,0.6724770641996929,0.46624281966581815,2.2378504428414563,0.7645357301268226,-0.16125800194000028,-1.0001924835203815
-2.5404468260690494,-0.0015085647847907554,-0.5051448909867756,-0.6654966832099541,-0.5843293284660811,0.8148400266174478,0.4429260694760192,-1.4827503526654437,0.6415898552534142,-0.0014624381581467187,-0.815927579808489,0.10663926238339415,-1.4041326302535266,0.8558241013874319,1.4815501477148498,0.7197648277848622,-1.0001924835203815
1.0540721696586879,0.4052894212320647,0.1508694338158002,0.6720077469929434,0.46629015945467617,2.2376663410919004,0.76426536005238,-0.161259844096069,-0.735417305293402,-0.11769131861997532,-0.2634569166080912,-0.4797744594989518,-0.8822747886710922,0.09164483023050042,0.6359676276627626,0.6060844626590738,0.999807553522394
0.6414083574603368,-0.0015085647847907554,-0.8158885185248378,0.10614048806094847,-1.4040434344262318,0.8554922070310036,1.4810991621073397,0.7197338282835136,-2.540295775978583,-0.0014624381581467187,-0.5051628317582653,-0.6649577400933774,-0.5844001799802339,0.8151762678152548,0.44311547396667306,-1.4827922465272947,0.999807553522394
-0.4445490430616376,0.172833429222433,-0.2864734493859167,1.2378750059249395,0.21229423929800934,-0.2556673909395218,1.3327887203028654,0.29344656745468317,-0.37921986944217484,-0.11769131861997532,-0.3785549714415077,-0.2791592388549916,0.5355159844776457,0.20545876423259699,-0.05137722781817332,0.3503036411260491,-1.0001924835203815
-0.031885230863287456,1.0445433992585518,1.9232590131069702,-0.2025143804474126,0.11993208651376729,-1.5023342569552325,0.76426536005238,0.1797699645669954,-0.5312553603542846,0.8121397250746535,0.3580725794923564,-0.3305990390201101,-0.18030671857790662,0.34095154280652135,-0.39752211906756485,1.0892260144436765,-1.0001924835203815
0.6631275054707768,0.6958594112441043,0.4731220845960132,-0.8198241174641347,0.48938069765073644,0.20505732041411093,-1.5098280809495597,-1.0990918179194962,0.1637640266725002,1.1608263664601393,0.8414844097927044,-0.25343933877243296,1.6438866214668861,0.50354287709523,-0.5953191997815036,0.5492442800961791,-1.0001924835203815
